name,ID,status,group,metric,unit,date
Fan1,30h,ok,7.1,3240,RPM,10-19-2023 15:34:43
Fan2,31h,ok,7.1,3240,RPM,10-19-2023 15:34:43
Fan3,32h,ok,7.1,3240,RPM,10-19-2023 15:34:43
Fan4,33h,ok,7.1,3240,RPM,10-19-2023 15:34:43
Fan5,34h,ok,7.1,3840,RPM,10-19-2023 15:34:43
Fan6,35h,ok,7.1,3720,RPM,10-19-2023 15:34:43
InletTemp,04h,ok,7.1,21,degreesC,10-19-2023 15:34:43
ExhaustTemp,01h,ok,7.1,26,degreesC,10-19-2023 15:34:43
Temp,0Eh,ok,3.1,36,degreesC,10-19-2023 15:34:43
Temp,0Fh,ok,3.2,35,degreesC,10-19-2023 15:34:43
Current1,6Ah,ok,10.1,"0,40",Amps,10-19-2023 15:34:43
Voltage1,6Ch,ok,10.1,244,Volts,10-19-2023 15:34:43
PwrConsumption,77h,ok,7.1,98,Watts,10-19-2023 15:34:43
